Reference;Token number;Document number;Anno di raccolta;annotation.audio_file;annotation.begin;annotation.end;annotation.participant_code;conversation.code;conversation.duration;conversation.topic;doc.full_conversation;doc.full_jefferson;Età;Genere;Luogo di raccolta;Occupazione;Presenza di moderatore;Rapporto tra i partecipanti;Regione di provenienza;Titolo di studio;Numero di partecipanti;Tipo di interazione;Left;KWIC;Right;Non SD;Test 1;Test 2;Test 3;SD;Cumulo;Presa di turno;Richiesta di accordo/conferma;Manifestazione di accordo;Conferma dell'attenzione;Interruzione;Cessione del turno;Marcatura della conoscenza condivisa;Richiesta di attenzione;Strategie di cortesia;Gestione del topic: introduzione o ripresa di topic;Chiusura di un topic;Prolettico, marca di formulazione: ecco;Riformulazione;Marcatura di citazione/discorso riportato;Esemplificazione;Filler, riempimento dei tempi di formulazione;General extenders e marche di generalizzazione;Marcatura dell'inferenza;Modulazione del grado di confidenza del parlante;Approssimazione;Specificazione;Attenuazione;Intensificazione;Polifunzionalità;Dubbî;Commenti
TOA3001;#1662527;doc#231;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3001&begin=1867186&end=1869145;1867186;1869145;TO033;TOA3001;00:31:46;;https://search.corpuskiparla.it/corpus/conversations/TOA3001.html;https://search.corpuskiparla.it/corpus/conversations/TOA3001_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;3;conversazione libera;quelli del master prima pure // insomma magari al decimo alla decima edizione ne verrà fuori qualcosa boh // no però hai;capito;perché comunque cioè // non cioè poi è solo la rossi hai capito che // che fa terrorismo psicologico xx se si arriva in;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOA3001;#1662540;doc#231;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3001&begin=1871102&end=1874052;1871102;1874052;TO033;TOA3001;00:31:46;;https://search.corpuskiparla.it/corpus/conversations/TOA3001.html;https://search.corpuskiparla.it/corpus/conversations/TOA3001_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;3;conversazione libera;decima edizione ne verrà fuori qualcosa boh // no però hai capito perché comunque cioè // non cioè poi è solo la rossi hai;capito;che // che fa terrorismo psicologico xx se si arriva in ritardo ma giuseppe ibrahim e lea sono arrivati in ritardo per tre;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBC006;#1695460;doc#236;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC006&begin=3119697&end=3120270;3119697;3120270;BOR004;PBC006;00:52:08;;https://search.corpuskiparla.it/corpus/conversations/PBC006.html;https://search.corpuskiparla.it/corpus/conversations/PBC006_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;di cottura dei mattoni // mhmh // poi i due piani superiori sono stati trasformati in piani in appartamenti insomma // ho;capito;// quindi insomma questo è quanto speriamo di essere stata stati utili // utilissimi infatti verrà anche // vai puoi;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOD1002;#1696319;doc#238;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1002&begin=219090&end=223290;219090;223290;TO004;TOD1002;01:29:28;;https://search.corpuskiparla.it/corpus/conversations/TOD1002.html;https://search.corpuskiparla.it/corpus/conversations/TOD1002_jefferson.html;;M;;intell;;;;phd;1;lezione;che io ho // alcune centinaia di studenti e che se tutti insieme // scrivono una mail per dire professore // io oggi non ho;capito;la seconda parola che ha detto // se~ se tutti insieme fate una cosa del genere // io semplicemente // sono // travolto // è;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOD1002;#1700492;doc#238;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1002&begin=2155040&end=2155986;2155040;2155986;TO004;TOD1002;01:29:28;;https://search.corpuskiparla.it/corpus/conversations/TOD1002.html;https://search.corpuskiparla.it/corpus/conversations/TOD1002_jefferson.html;;M;;intell;;;;phd;1;lezione;massa a massa no da molti a molti è ancora diverso ma comunque diciamo // sì // tendenzialmente da massa a massa ma // avete;capito;// vogliamo fare un esempio? // un corteo // in un corteo ci sono migliaia di persone che parlano a migliaia di persone //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PBC007;#1715879;doc#239;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC007&begin=3650370&end=3650760;3650370;3650760;BOI019;PBC007;01:02:55;;https://search.corpuskiparla.it/corpus/conversations/PBC007.html;https://search.corpuskiparla.it/corpus/conversations/PBC007_jefferson.html;over 85;F;;pens;;;emilia-romagna;dip_lic;2;intervista semistrutturata;poi praga sarebbe diventata // la grande capitale culturale dell''impero // tedesco nel nel nella mente di hitler //;capito?;// che praga era veramente è è una città bellissima eh da da vede~ da vedere proprio // lì c''è proprio tutto partendo dal;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1716440;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=91467&end=92874;91467;92874;BO003;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;conversazione libera;secondo me lui sarebbe anche capace di mantenere una relazione anche a distanza o comunque un'' amicizia a distanza // ho;capito;// ho capito // poi magari cominciate a parlare // magari dopo un po'' vi potete scambiare il numero // sì // xxx // sarebbe;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1717017;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=291169&end=292324;291169;292324;BO003;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;conversazione libera;è fatta gino quello che t'' ho fatto vedere prima // sì // ma baciati o proprio // no no no // no proprio // // come la sofia // ho;capito;// poi si è fat~ // chissà cosa penseran~ // // poi un altro sacco di gente che però non conoscinon conosco nemmeno io;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1718032;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=647761&end=649430;647761;649430;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;grazie // sì // sì // sì // sì // oggi c'' era // niente // questa qui quella che ti avevo fatto vedere // eh questa // ah ah ho;capito;// capito? // sìsìsì // sì poi qui ci sono tutte // io avevo letto scocci // perché non so se lo dite anche da noi quando dici;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1724703;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=3090076&end=3091123;3090076;3091123;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;a me piacciono i capelli scuri // ah ho capito // cioè anche bionde però // come gusti preferisco gli scuro // sì sì sì //;capito;// mi piace lei poi vabbè emma watson piace anche a me come a tutti credo // poi xx anche per ermione mi ci sono affezionata;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1724876;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=3145006&end=3148786;3145006;3148786;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;dove la infighettano tutta // perché deve passare da mamma di due figli sempre trafelata a super sexy // bello // ah ho;capito;ho capito che film è ho capito sì sì sì // lei allora la metton tutt~ in tiro e allora lì madonna // poi si vede proprio il;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1724878;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=3145006&end=3148786;3145006;3148786;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;infighettano tutta // perché deve passare da mamma di due figli sempre trafelata a super sexy // bello // ah ho capito ho;capito;che film è ho capito sì sì sì // lei allora la metton tutt~ in tiro e allora lì madonna // poi si vede proprio il passaggio;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1724883;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=3145006&end=3148786;3145006;3148786;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;// perché deve passare da mamma di due figli sempre trafelata a super sexy // bello // ah ho capito ho capito che film è ho;capito;sì sì sì // lei allora la metton tutt~ in tiro e allora lì madonna // poi si vede proprio il passaggio perché passa dall'';1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOA3001;#1725989;doc#240;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3001&begin=3504630&end=3510270;3504630;3510270;BO002;BOA3001;01:08:22;;https://search.corpuskiparla.it/corpus/conversations/BOA3001.html;https://search.corpuskiparla.it/corpus/conversations/BOA3001_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;2;conversazione libera;solo // solo // xxxx sì anche in twilight // lui è lì per quello // sì // anche quando piove lui sta semp~ senza maglia io ho;capito;tu sei un lupo e tu hai quaranta gradi di temperatura // // // però ohi xxxx un è che uno va a giro pe i paese senza maglia // un;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS008;#1773170;doc#248;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS008&begin=742960&end=746540;742960;746540;PKP041;KPS008;00:29:53;;https://search.corpuskiparla.it/corpus/conversations/KPS008.html;https://search.corpuskiparla.it/corpus/conversations/KPS008_jefferson.html;21-25;F;;intell;;;puglia;dip_lic;3;pasto;// # ca ci si fannu di cocaina li vagnuni // paola // giovane no? questo sindaco // è un sindaco ah questo signore avevo;capito;// eh però pure marta le ho detto ma'' ma l''altro giorno è uscito vuoi dare tempo? // e io che mi devo prendere allora mi devo;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS008;#1773994;doc#248;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS008&begin=1280810&end=1291780;1280810;1291780;PKP041;KPS008;00:29:53;;https://search.corpuskiparla.it/corpus/conversations/KPS008.html;https://search.corpuskiparla.it/corpus/conversations/KPS008_jefferson.html;21-25;F;;intell;;;puglia;dip_lic;3;pasto;// i biscotti alla farina di riso per mangiar~ per gl''intolleranti e per mangiare un dolcino senza sentirti in colpa;capito?;// speriamo che // pa'' me la apri? // che abbiamo le dosi // mamma mia // #siccome non è pesante quel melograno quasi quasi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ininterpretabile
PTB008;#1778853;doc#250;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB008&begin=616995&end=617782;616995;617782;TOR005;PTB008;00:25:20;;https://search.corpuskiparla.it/corpus/conversations/PTB008.html;https://search.corpuskiparla.it/corpus/conversations/PTB008_jefferson.html;31-35;M;;stud;;;abruzzo;laurea in corso;3;intervista semistrutturata;meno male che non vado più // c''è un po'' più criminalità suppo~ // è c''è un po'' di marmaglia // un po'' di marmaglia // eh // ho;capito;// son zone un po'' // ehm // un po'' così a rischio // però lì ci come dire c''aveva suppongo anche le amiche di un tempo lì nella;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB008;#1780888;doc#250;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB008&begin=1157170&end=1158285;1157170;1158285;TOR005;PTB008;00:25:20;;https://search.corpuskiparla.it/corpus/conversations/PTB008.html;https://search.corpuskiparla.it/corpus/conversations/PTB008_jefferson.html;31-35;M;;stud;;;abruzzo;laurea in corso;3;intervista semistrutturata;eh ma forse magari eh avevo meno paura di adesso adesso // ovvio // siamo un po'' più timorosi // eh // penso la // ho ca~ // ho;capito;ehm // che sia così // e invece come dire negli anni sessanta settanta che // sicuramente // avrà vissuto eh mh c~ c~ come;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPC001;#1785165;doc#251;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=1056725&end=1058346;1056725;1058346;PKP025;KPC001;00:32:59;;https://search.corpuskiparla.it/corpus/conversations/KPC001.html;https://search.corpuskiparla.it/corpus/conversations/KPC001_jefferson.html;21-25;F;;stud;;;marche;laurea in corso;2;pasto;// no venti // infatti lui a giulia ha detto guarda l''entrata costa dieci // la cena già venti è un buon prezzo // però io ho;capito;allora // no no venti no venti il tavolo costa // però // almeno un po'' de // un po'' de grazia // boh // non lo so // invece al;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOD2019;#1811531;doc#255;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=1279439&end=1284666;1279439;1284666;BO122;BOD2019;00:32:02;;https://search.corpuskiparla.it/corpus/conversations/BOD2019.html;https://search.corpuskiparla.it/corpus/conversations/BOD2019_jefferson.html;21-25;M;;stud;;;umbria;laurea in corso;2;intervista semistrutturata;// cioè nel senso te t'' accor~ t'' accorgi che non sei più dipendente quindi indipendente okay // che diventi~ // ah okay //;capito?;e loro s'' accorgono tanto quanto te che te non hai più come se po'' di''? un bisognomh // come se po'' di generale // e quindi;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
BOD2019;#1811725;doc#255;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=1342956&end=1343777;1342956;1343777;BO119;BOD2019;00:32:02;;https://search.corpuskiparla.it/corpus/conversations/BOD2019.html;https://search.corpuskiparla.it/corpus/conversations/BOD2019_jefferson.html;21-25;F;;stud;;;umbria;laurea in corso;2;intervista semistrutturata;// torni qua e sei ah // eh sì esatto // c'' hai il tuo letto i tuoi spazi c'' hai // ti rilassi // i tuoi pranzi le tue cene // hai;capito?;// esatto // me l'' immaginavo che andavi lì però sì // ovviamente poi // no sì vabbè // ah e comunque una cosa de cui // solo;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB023;#1815188;doc#256;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB023&begin=507485&end=509152;507485;509152;TOI113;PTB023;00:47:59;;https://search.corpuskiparla.it/corpus/conversations/PTB023.html;https://search.corpuskiparla.it/corpus/conversations/PTB023_jefferson.html;61-65;M;;intell;;;piemonte;laurea;2;intervista semistrutturata;xxx che am guarda a j''è propi roba brüta eh da vëdde diu bun se j''è ëd roba brüta // ascoltare // no no è bello // traduco o hai;capito?;// ho capito // no vabbè è bello parlare con le persone // però non è sempre della stessa qualità // mamma mia // quindi;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB023;#1818851;doc#256;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB023&begin=1782569&end=1783378;1782569;1783378;TOR007;PTB023;00:47:59;;https://search.corpuskiparla.it/corpus/conversations/PTB023.html;https://search.corpuskiparla.it/corpus/conversations/PTB023_jefferson.html;21-25;F;;stud;;;lombardia;laurea in corso;2;intervista semistrutturata;e meraviglioso // e mericordioso // no // misericordioso // della vita // della vita // ed è da allora che io // hai;capito?;// guarda // siamo uguali in questo // ma tu // c''hai ancora molti anni per giocare // alle cose che mancano e alle cose che;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOA3004;#1827551;doc#258;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3004&begin=1105664&end=1110927;1105664;1110927;TO040;TOA3004;00:34:49;;https://search.corpuskiparla.it/corpus/conversations/TOA3004.html;https://search.corpuskiparla.it/corpus/conversations/TOA3004_jefferson.html;21-25;F;;stud;;;piemonte;laurea in corso;4;conversazione libera;perché // eh // ma adesso io ci rido su però adesso a parte le battute c'' èun c'' è un discorso personale e non etnico eh // hai;capito?;il problema comunque se ti voglia di guardare anche tu io ti mando la foto e ne riparliamo // cosa stai succedendo? //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOC1006;#1844445;doc#261;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1006&begin=654056&end=656110;654056;656110;BO143;BOC1006;00:23:00;;https://search.corpuskiparla.it/corpus/conversations/BOC1006.html;https://search.corpuskiparla.it/corpus/conversations/BOC1006_jefferson.html;;F;;stud;;;;laurea in corso;2;esame;di riflessione cioè una domanda dove ti chiedo di riflettere // sì // eh // beh ehmh // oddio // ehmh // nonnon so se ho;capito;bene la domanda // allora nei ndiciamo è anche una critica forse che possiamo portare nei confronti deleh del quadro //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOC1006;#1846330;doc#261;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1006&begin=1305860&end=1307320;1305860;1307320;BO143;BOC1006;00:23:00;;https://search.corpuskiparla.it/corpus/conversations/BOC1006.html;https://search.corpuskiparla.it/corpus/conversations/BOC1006_jefferson.html;;F;;stud;;;;laurea in corso;2;esame;uno // ah okay // diventa anche difficile da leggere perché non si capisce se questo si riferisce // cioè // sì sì sì sì sì ho;capito;// no per il resto era standardizzata bene // fai la triennale? // sì // triennale // okay senti io allora per questa parte;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1846679;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=111298&end=112420;111298;112420;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;siamo rimasti // due anni // due anni // e poi? dove siete andati? // poi siamo andati verso // eh verso san mauro // ah ho;capito;// beh comunque lì vicino no? // sì // sì? okay // verso san mauro perché // mh // eh mio padre // mh mh // era disoccupato;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1846928;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=206416&end=208000;206416;208000;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;lì // ah ho capito e cosa facevi? // presso famiglie capisci? // cosa facevi? // eh i lavori domestici // ah ho capito;capito;// quindi lo facevi anche lì // quando vi s~ ti? ti sei trasferita a torino facevi lo stesso facevi la stessa cosa okay // sì;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1847645;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=464675&end=465490;464675;465490;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;invece ha avuto un cambiamento // mh // eh le case pololari mh se facevano se~ xx eh // ti sbattevano anche fuori // mh // ho;capito;// e mettevano anche in mezzo a una strada se facevano eh // xx poi eh // non erano solo gente meridionali // eh altra altra;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1847730;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=496510&end=497188;496510;497188;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;che // c''era tanta immigrazione // sì // dal sud italia c''era~ venivano ad abitare lì nelle case popolari // eh // ho;capito;// sono nati negli anni sessanta // quindi // e quindi ma intendi le case popolari di via artom quelle che poi sono state;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1847888;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=564165&end=564810;564165;564810;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;meglio // in quell''ambiente // quando eri giovane oppure // ultimamente? // ma non ho mh // non ti sei mai // non // ho;capito;// non posso dire // mh mh // non è che possa dire un granché di di // capisci? // ho capito // ehmh // più o meno // le cose che si;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1848053;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=632917&end=633706;632917;633706;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;nemmeno il // eh pochi soldi // nemmeno il nonno? // eh ne~ neanche per sogno // neanche il so~ neanche per sogno // ho;capito;// ma questo registra tutto adesso cosa sto dicendo? // e certo che registra tutto nonna ti avevo ti ho avvertito // ecco;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTB024;#1849266;doc#262;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB024&begin=1011040&end=1011778;1011040;1011778;TOR015;PTB024;00:23:23;;https://search.corpuskiparla.it/corpus/conversations/PTB024.html;https://search.corpuskiparla.it/corpus/conversations/PTB024_jefferson.html;31-35;M;;intell;;;piemonte;phd;3;intervista semistrutturata;a e le abitaizoni sono aum~ aumentate tanto oppure erano più o meno sempre le stesse? ah // tantissimo // sì sì sì sì sì // ho;capito;// e invece l''asilo che c''era di fronte a // ah sì sì // quello che si vedeva dal balcone quello quando l''hanno fatto? //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN010;#1860705;doc#264;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN010&begin=242434&end=243828;242434;243828;PKP024;KPN010;00:28:10;;https://search.corpuskiparla.it/corpus/conversations/KPN010.html;https://search.corpuskiparla.it/corpus/conversations/KPN010_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;4;pasto;visto luca // manco io // xxx // io ho visto il suo ex coinquilino // quello // che è fascist~ non lo so di dov''è // sì sì sì ho;capito;qual è // ma lui deve stare // dietro santo stefano // mh // mh // dove sta il rossi // no ma dalla parte di lä // mh // non verso;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN010;#1862768;doc#264;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN010&begin=1059330&end=1064950;1059330;1064950;PKP024;KPN010;00:28:10;;https://search.corpuskiparla.it/corpus/conversations/KPN010.html;https://search.corpuskiparla.it/corpus/conversations/KPN010_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;4;pasto;vive scusa eh? // non so dove viva io l''ho trovato una sera che si faceva il bagno // allegramente nella ciotola di oscar;capito;cioè praticamente faceva la sua piscinetta personale // // muoio // non ci credo // // era stupendo // una cosa così anche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ininterpretabile
KPN010;#1863664;doc#264;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN010&begin=1355754&end=1356670;1355754;1356670;PKP029;KPN010;00:28:10;;https://search.corpuskiparla.it/corpus/conversations/KPN010.html;https://search.corpuskiparla.it/corpus/conversations/KPN010_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;4;pasto;// lapsus // sì // ma quest''anno // è arrivata // mhmh // se n''è andato via paolo // quello secco secco? // // ah ho;capito;chi è // n''do'' è andato? // mh? // n''do'' è andato? // ha cambiato casa // ah // ah perché? // così // non penso ci fosse un;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPN010;#1864056;doc#264;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN010&begin=1502052&end=1504540;1502052;1504540;PKP092;KPN010;00:28:10;;https://search.corpuskiparla.it/corpus/conversations/KPN010.html;https://search.corpuskiparla.it/corpus/conversations/KPN010_jefferson.html;21-25;F;;stud;;;toscana;laurea in corso;4;pasto;e xxx due settimane fa le faccio allora siete andati nella casa nuova? no no x poi dopo ce l''hanno l''hanno presa altri // ho;capito;ma se te decidi una casa non è che se dici // eh // eh // eh f~ eh infatti // sì vengo e allora te la tengono per te // // quelli;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS003;#1864587;doc#265;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS003&begin=33920&end=34580;33920;34580;PKP135;KPS003;00:37:28;;https://search.corpuskiparla.it/corpus/conversations/KPS003.html;https://search.corpuskiparla.it/corpus/conversations/KPS003_jefferson.html;21-25;F;;intell;;;abruzzo;dip_lic;2;pasto;// p~ sta co~ voi // eh // eh // e io pure // allora dai dammi // mh // no vabbè ma oh vuoi mette tutte mo // eh lo ridividiamo // ho;capito;// noi due // questo l''hai preso? // sì l''ho preso // mo ci sta quest''altro // embeh sì sì ma con calma con calma // ce lo;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KPS003;#1868512;doc#265;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS003&begin=1430220&end=1431800;1430220;1431800;PKP010;KPS003;00:37:28;;https://search.corpuskiparla.it/corpus/conversations/KPS003.html;https://search.corpuskiparla.it/corpus/conversations/KPS003_jefferson.html;51-55;F;;uff;;;abruzzo;laurea;2;pasto;le con~ non le condizioni però finchè uno è xx // immagino ne abbia parlato ehm la situazione è questa cioè // eh però;capito;lei // vallo a mettere qua sul divanetto // no per carità dai mi dispiace ma // e comunque credo che // purtroppo mh // ho il;;;;;;1;;;;;;;;;;;;;;;;1;;;;;;;;;;
KPS003;#1869917;doc#265;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS003&begin=1886072&end=1888181;1886072;1888181;PKP010;KPS003;00:37:28;;https://search.corpuskiparla.it/corpus/conversations/KPS003.html;https://search.corpuskiparla.it/corpus/conversations/KPS003_jefferson.html;51-55;F;;uff;;;abruzzo;laurea;2;pasto;è questione di livelli capito // quasi non vieni // eppure poi arrivato a un certo punto vuoi // cioè // vuoi fermarti //;capito;ti vuoi fermare e avere // sì ma magari per te il fermarti cioè come lo intendi tu è appunto // io quello ti dico // mh;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
BOD2014;#1873407;doc#266;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2014&begin=836470&end=839460;836470;839460;BO113;BOD2014;00:25:01;;https://search.corpuskiparla.it/corpus/conversations/BOD2014.html;https://search.corpuskiparla.it/corpus/conversations/BOD2014_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;molto che // alla fin fine in realtà mi ci trovo un sacco bene // nel tempo poi mi son sempre più con~ non convinto // c~ ho;capito;che è una persona molto adatta a me // alla fine anche tutte le altre che avevo // son sempre state ragazze che mi piacevano;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
