corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	PTD021	1691-0	1691-0	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3226877&end=3227202	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	yes	Strategia di cortesia	Riformulazione	_	vallette dove c''è l''auchaneh // eh è in piazza stampaia // piazza stampaia qual è già? // eh capolinea del no~ eh // // //	scusa	// capolinea deleh nove // eh // via reis romoli? // ah ho capito sì sì sì sì sì // ah dove abita dove abita giulia // dove
ParlaTO	PTD021	1857-2	1857-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3514176&end=3515232	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	_	_	sul pullman // li ho sempre odiati // okay // profondamente da utente li ho sempre profondamente odiati // no aspetta	scusa	// però cioè tu hai sempre odiato i mezzi e in parallelo hai sempre sognato // da utente // di guidarli // allora // è
ParlaTO	PTD021	2087-0	2087-0	TOI013	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=3974095&end=3975021	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	puglia	21-25	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	// sì sì sì ma quando mai // xxx in realtà per la città ineh sè è un ottimo è un ottima cosa perchè i turisti valorizzano //	scusa	una cosa // oggi a lingotto per strada ho sentito parlare due inglesi ragazze // ma perchè lingotto? // è vero anche noi in
ParlaTO	PTD021	2225-0	2225-0	???	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=4249200&end=4253216	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	_	_	_	_	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	cioè // mh mh mh mh // questa cosa io noneh ma di sera eh le undici le dieci // questa cosa è una cosa degli ultimi an~ //	scusa	ma non è anche bello sapere che la tua città viene apprezzata anche da // sì no ma infatti sul // sì ma è mia // sul piano del
ParlaTO	PTD021	2637-0	2637-0	TOR002	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=4910663&end=4914291	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	26-30	no	_	_	_	perchè si son fatti una fama una volta appunto quando era difficile farla e // mh mh // esatto // loro sono i più bravi //	scusa	chiedo per ignoranza ma al kappa hard style c''è qualcosa? // no no il kappa è techno e houseeh // ah no infatti // loungeh //
ParlaTO	PTD021	2847-0	2847-0	TOI012	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD021&begin=5249351&end=5249633	semistructured-interview	01:31:29	4	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	31-35	no	_	_	_	ho lasciato fuori? // la lettura // okay // eh i giochi da tavola ma ne abbiamo già parlato // okay tu dicevi fumetti // mh //	scusa	// si vabbè fumetti ho ho avevo u~ una parete piena di fumetti poi // quando è passato // più che altro quando i fumetti da
KIPasti	KPN006	259-3	259-3	PKP019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN006&begin=383555&end=384805	free-conversation	00:35:02	4	symmetric	no	free	2020	BO	0-Retired	M	emilia-romagna	81-85	yes	Strategia di cortesia	Riformulazione	_	// ha la mia età eh // la // la xx ah // xx // buon appetito // beh dai parliam di qualcos''altro // sì esatto cioè // sì sì no	scusa	// no ma ho voluto fare i complimenti a stefano // perché stefano da attenzione // a me? // bravo questa è una riflessione
KIPasti	KPN006	284-1	284-1	PKP014	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN006&begin=432492&end=433172	free-conversation	00:35:02	4	symmetric	no	free	2020	BO	0-Unemployed	F	emilia-romagna	21-25	no	_	_	_	ho dispiacere mangia là // capisci // ecco com''è // sai già cosa mangi? // no // no // sara se stai lì io non vedo niente // ah	scusa	// anche se // lei qui ho già visto abbastan~ è brava ma // oh tom // lì ho fatto un casotto con quella padella // mh // vuoi
KIPasti	KPN006	321-0	321-0	PKP019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN006&begin=504280&end=505060	free-conversation	00:35:02	4	symmetric	no	free	2020	BO	0-Retired	M	emilia-romagna	81-85	yes	Richiesta di accordo/conferma|Cessione del turno|Richiesta di attenzione|Strategia di cortesia	_	Intensificazione	eh // no no no no no // xx la registrazione xx // no no dopo ti spiego è un progetto di xx // il mio bicchiere deve star qui //	scusa	sara // ecco // soccia // no no // altro che storie // mi dai un attimo il tempo di pulire qua // buonino questo eh // mh // eh //
KIPasti	KPC002	18-5	18-5	PKP094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=49766&end=51586	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	M	toscana	51-55	yes	Richiesta di attenzione	_	Intensificazione	// io parto subito e poi sto lì ce~ ma non sapevo che tu c''eri e // mezz''ora d''attesa // sicché ho dovuto mezzoaspettare e	scusa	e // // oltretutto il parcheggio è strapieno bisogna sta~ lì // eh // ma dove ma dov''è l''allenamento // eh sempre li a a zo~
KIPasti	KPC002	24-1	24-1	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=62035&end=64040	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Presa di turno|Interruzione|Richiesta di attenzione	Introduzione o ripresa del topic	Intensificazione	sta~ lì // eh // ma dove ma dov''è l''allenamento // eh sempre li a a zo~ zocca // oggi a zocca oggi ho visto un video // ma	scusa	eh ma perché non può venire da sola // no dai ora la sera così nce~ vien de d''es~ d''estate a piedi e lo so // ora è buio // sì va
KIPasti	KPC002	163-1	163-1	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=396764&end=401792	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	nulla // alle brutte chie~ alle brutte sì appunto dai alle brutte uno paga ma // ma è palese che non sia lui eh // comunque	scusa	centoquarantatré all''ora e solo venti euro? di multa? // ma no eh // sì perché il limite era centotrenta // mh mh // ma poi
KIPasti	KPC002	298-6	298-6	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=681869&end=684783	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	se non c''è il coso della provincia d''arezzo // eh quello non c''è io xxxxxxxxxxxxxxx // eh allo~ allora xxx la macchina	scusa	che macchina è? // eh non se sa la macchina non se non se sa ha~ hanno fotografato la targa infatti mo glielo faccio vedere
KIPasti	KPC002	303-0	303-0	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=705831&end=706168	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Interruzione|Richiesta di attenzione|Strategia di cortesia	_	_	// eh // eh però loro ha preso la ma~ eh ha preso la targa italia ci a e non me ricordo che numeri c''ha comunque corrisponde //	scusa	// solo che secondo me non è una ci infatti anche annalisa ha detto ma questa è una gi // e loro dicono che per loro è una ci o
KIPasti	KPC002	332-1	332-1	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=781100&end=787010	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Presa di turno|Interruzione|Richiesta di attenzione|Strategia di cortesia	Introduzione o ripresa del topic	_	essere jakob ~ste cose si fa difficili ho pensato subito guarda chiamo jakob e sai cosa gli dico // eh infatti // ma	scusa	eh gli chiedi mi mi dai mi dai l''indirizzo della posta a parte no se c''è già ma chi se ne frega // jakob come cazzo faccio //
KIPasti	KPC002	355-7	355-7	PKP093	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=841831&end=843936	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	0-Students	M	toscana	21-25	yes	Cessione del turno|Marcatura della conoscenza condivisa|Strategia di cortesia	_	Intensificazione	una giovane donna dice ma magari può essere la su nuora può essere // deve chiederlo // no // eh ma se la targa è diversa	scusa	eh // la sua figliola // no loro dicono è la stessa // si ma non corri~ se non corrisponde per quello cosa di arezzo // eh eh
KIPasti	KPC002	398-0	398-0	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=938515&end=940216	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Presa di turno|Interruzione|Marcatura della conoscenza condivisa|Strategia di cortesia	Introduzione o ripresa del topic	_	è una macchina che usa solo lui // no ma x oh alle brutte // cioè tiri in mezzo matte // sì a matte // così diventan quaranta //	scusa	è avvocato eh // sì ma io vado a pagare per venti euro vado a pagare l''avvocato cinquecento euro ma te sei matta scusa //
KIPasti	KPC002	399-20	399-20	PKP094	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=942199&end=947800	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	M	toscana	51-55	yes	Cessione del turno|Strategia di cortesia	Prolettico	Intensificazione	// scusa è avvocato eh // sì ma io vado a pagare per venti euro vado a pagare l''avvocato cinquecento euro ma te sei matta	scusa	// però lo devi pagare // // // eh famosi guadagni di cazzella che è no no non ci penso proprio // // mo cercherò di
KIPasti	KPC002	495-1	495-1	PKP056	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC002&begin=1167576&end=1172839	free-conversation	00:49:39	3	symmetric	no	free	2020	AR	2-Professionals	F	toscana	51-55	yes	Presa di turno|Richiesta di attenzione|Strategia di cortesia	_	_	buttarci la biancheria // mhmh // ma quelli lì perché li tieni in camera? // eh certo così non mi devo muovere no // no // ma	scusa	una cesta per buttare la b~ la biancheria la metterai nel bagnetto // dai fra la cesta in camera eh // va bene comunque i~ //
